"Nodes";"DateTime"
4707;2014-09-11
4723;2014-09-11
4725;2014-09-11
4727;2014-09-11
4717;2014-09-11
4723;2014-09-11
4727;2014-09-11
4728;2014-09-11
4731;2014-09-11
4735;2014-09-11
4736;2014-09-11
4738;2014-09-11
4743;2014-09-11
4731;2014-09-11
4736;2014-09-11
4717;2014-09-12
4713;2014-09-12
4718;2014-09-12
4705;2014-09-12
4696;2014-09-12
4695;2014-09-12
4699;2014-09-12
4696;2014-09-12
4705;2014-09-12
4721;2014-09-12
4726;2014-09-12
4739;2014-09-12
4741;2014-09-12
4746;2014-09-12
4743;2014-09-12
4745;2014-09-12
4737;2014-09-12
4748;2014-09-12
4747;2014-09-12
4744;2014-09-12
4745;2014-09-12
4762;2014-09-12
4752;2014-09-12
4749;2014-09-12
4744;2014-09-13
4696;2014-09-13
4726;2014-09-13
4728;2014-09-13
4718;2014-09-13
4711;2014-09-13
4715;2014-09-13
4720;2014-09-13
4728;2014-09-13
4730;2014-09-13
4746;2014-09-13
4752;2014-09-13
4751;2014-09-13
4754;2014-09-13
4744;2014-09-13
4742;2014-09-13
4732;2014-09-13
4748;2014-09-13
4740;2014-09-13
4745;2014-09-13
4745;2014-09-13
4750;2014-09-13
4747;2014-09-13
4742;2014-09-14
4705;2014-09-14
4732;2014-09-14
4728;2014-09-14
4716;2014-09-14
4721;2014-09-14
4708;2014-09-14
4707;2014-09-14
4706;2014-09-14
4711;2014-09-14
4710;2014-09-14
4717;2014-09-14
4723;2014-09-14
4730;2014-09-14
4737;2014-09-14
4739;2014-09-14
4742;2014-09-14
4751;2014-09-14
4748;2014-09-14
4748;2014-09-14
4763;2014-09-14
4761;2014-09-14
4757;2014-09-14
4743;2014-09-14
4736;2014-09-15
4728;2014-09-15
4723;2014-09-15
4712;2014-09-15
4714;2014-09-15
4712;2014-09-15
4711;2014-09-15
4713;2014-09-15
4720;2014-09-15
4727;2014-09-15
4738;2014-09-15
4737;2014-09-15
4742;2014-09-15
4745;2014-09-15
4759;2014-09-15
4758;2014-09-15
4759;2014-09-15
4753;2014-09-15
4766;2014-09-15
4763;2014-09-15
4751;2014-09-15
4752;2014-09-15
4749;2014-09-15
4751;2014-09-15
4734;2014-09-16
4720;2014-09-16
4718;2014-09-16
4711;2014-09-16
4714;2014-09-16
4715;2014-09-16
4708;2014-09-16
4715;2014-09-16
4727;2014-09-16
4733;2014-09-16
4737;2014-09-16
4747;2014-09-16
4752;2014-09-16
4747;2014-09-16
4753;2014-09-16
4748;2014-09-16
4750;2014-09-16
4749;2014-09-16
4758;2014-09-16
4766;2014-09-16
4762;2014-09-16
4746;2014-09-16
4743;2014-09-16
4750;2014-09-16
4734;2014-09-17
4717;2014-09-17
4706;2014-09-17
4709;2014-09-17
4707;2014-09-17
4710;2014-09-17
4704;2014-09-17
4716;2014-09-17
4729;2014-09-17
4731;2014-09-17
4711;2014-09-17
4712;2014-09-17
4760;2014-09-17
4766;2014-09-17
4758;2014-09-17
4771;2014-09-17
4772;2014-09-17
4795;2014-09-17
4996;2014-09-17
5017;2014-09-17
5174;2014-09-17
5188;2014-09-17
5183;2014-09-17
5180;2014-09-18
5175;2014-09-18
5170;2014-09-18
5162;2014-09-18
5155;2014-09-18
5142;2014-09-18
5146;2014-09-18
5154;2014-09-18
5165;2014-09-18
5170;2014-09-18
5171;2014-09-18
5176;2014-09-18
5196;2014-09-18
5194;2014-09-18
5194;2014-09-18
5187;2014-09-18
5190;2014-09-18
5199;2014-09-18
5206;2014-09-18
5210;2014-09-18
5199;2014-09-18
5201;2014-09-18
5206;2014-09-18
5197;2014-09-18
5186;2014-09-19
5179;2014-09-19
5165;2014-09-19
5161;2014-09-19
5154;2014-09-19
5150;2014-09-19
5151;2014-09-19
5155;2014-09-19
5164;2014-09-19
5179;2014-09-19
5188;2014-09-19
5193;2014-09-19
5188;2014-09-19
5189;2014-09-19
5198;2014-09-19
5194;2014-09-19
5197;2014-09-19
5201;2014-09-19
5202;2014-09-19
5198;2014-09-19
5196;2014-09-19
5197;2014-09-19
5197;2014-09-19
5195;2014-09-19
5190;2014-09-20
5183;2014-09-20
5174;2014-09-20
5169;2014-09-20
5158;2014-09-20
5163;2014-09-20
5147;2014-09-20
5152;2014-09-20
5154;2014-09-20
5159;2014-09-20
5173;2014-09-20
5198;2014-09-20
5204;2014-09-20
5189;2014-09-20
5190;2014-09-20
5070;2014-09-20
5067;2014-09-20
5179;2014-09-20
5184;2014-09-20
5197;2014-09-20
5194;2014-09-20
5186;2014-09-20
5172;2014-09-20
5186;2014-09-20
5176;2014-09-21
5158;2014-09-21
5128;2014-09-21
5117;2014-09-21
5112;2014-09-21
5112;2014-09-21
5143;2014-09-21
5144;2014-09-21
5146;2014-09-21
5156;2014-09-21
5163;2014-09-21
5182;2014-09-21
5172;2014-09-21
5179;2014-09-21
5172;2014-09-21
5211;2014-09-21
5220;2014-09-21
5224;2014-09-21
5232;2014-09-21
5216;2014-09-21
5211;2014-09-21
5216;2014-09-21
5213;2014-09-21
5204;2014-09-21
5181;2014-09-22
5202;2014-09-22
5192;2014-09-22
5193;2014-09-22
5188;2014-09-22
5183;2014-09-22
5185;2014-09-22
5186;2014-09-22
5194;2014-09-22
5206;2014-09-22
5227;2014-09-22
5225;2014-09-22
5232;2014-09-22
5228;2014-09-22
5226;2014-09-22
5218;2014-09-22
5217;2014-09-22
5216;2014-09-22
5228;2014-09-22
5216;2014-09-22
5225;2014-09-22
5211;2014-09-22
5207;2014-09-22
5248;2014-09-22
5242;2014-09-23
5240;2014-09-23
5243;2014-09-23
5182;2014-09-23
5241;2014-09-23
5239;2014-09-23
5237;2014-09-23
5250;2014-09-23
5254;2014-09-23
5256;2014-09-23
5269;2014-09-23
5280;2014-09-23
5289;2014-09-23
5288;2014-09-23
5288;2014-09-23
5303;2014-09-23
5308;2014-09-23
5308;2014-09-23
5306;2014-09-23
5308;2014-09-23
5308;2014-09-23
5298;2014-09-23
5309;2014-09-23
5317;2014-09-23
5295;2014-09-24
5289;2014-09-24
5279;2014-09-24
5280;2014-09-24
5280;2014-09-24
5272;2014-09-24
5264;2014-09-24
5275;2014-09-24
5283;2014-09-24
5297;2014-09-24
5309;2014-09-24
5312;2014-09-24
5321;2014-09-24
5319;2014-09-24
5367;2014-09-24
5366;2014-09-24
5373;2014-09-24
5366;2014-09-24
5369;2014-09-24
5370;2014-09-24
5369;2014-09-24
5372;2014-09-24
5382;2014-09-24
5374;2014-09-24
5369;2014-09-25
5352;2014-09-25
5345;2014-09-25
5341;2014-09-25
5347;2014-09-25
5342;2014-09-25
5333;2014-09-25
5337;2014-09-25
5348;2014-09-25
5351;2014-09-25
5366;2014-09-25
5368;2014-09-25
5373;2014-09-25
5372;2014-09-25
5371;2014-09-25
5368;2014-09-25
5299;2014-09-25
5370;2014-09-25
5373;2014-09-25
5379;2014-09-25
5375;2014-09-25
6478;2014-09-25
6466;2014-09-25
6434;2014-09-25
6411;2014-09-26
6452;2014-09-26
5376;2014-09-26
5363;2014-09-26
5357;2014-09-26
5347;2014-09-26
5357;2014-09-26
5355;2014-09-26
5367;2014-09-26
5367;2014-09-26
5381;2014-09-26
5380;2014-09-26
5381;2014-09-26
5316;2014-09-26
5321;2014-09-26
5365;2014-09-26
5364;2014-09-26
5386;2014-09-26
5405;2014-09-26
5379;2014-09-26
5381;2014-09-26
5389;2014-09-26
5386;2014-09-26
5397;2014-09-26
5364;2014-09-27
5373;2014-09-27
5390;2014-09-27
5395;2014-09-27
5383;2014-09-27
5369;2014-09-27
5366;2014-09-27
5366;2014-09-27
5367;2014-09-27
5386;2014-09-27
5400;2014-09-27
5408;2014-09-27
5415;2014-09-27
5413;2014-09-27
5412;2014-09-27
5410;2014-09-27
5396;2014-09-27
5402;2014-09-27
5392;2014-09-27
5399;2014-09-27
5408;2014-09-27
5401;2014-09-27
5388;2014-09-27
5386;2014-09-28
5373;2014-09-28
5364;2014-09-28
5354;2014-09-28
5358;2014-09-28
5340;2014-09-28
5352;2014-09-28
5350;2014-09-28
5331;2014-09-28
5324;2014-09-28
5377;2014-09-28
5381;2014-09-28
5377;2014-09-28
5355;2014-09-28
5391;2014-09-28
5406;2014-09-28
5387;2014-09-28
5407;2014-09-28
5420;2014-09-28
5405;2014-09-28
5404;2014-09-28
5415;2014-09-28
5395;2014-09-28
5392;2014-09-28
5382;2014-09-29
5364;2014-09-29
5387;2014-09-29
5360;2014-09-29
5370;2014-09-29
5372;2014-09-29
5373;2014-09-29
5359;2014-09-29
5365;2014-09-29
5387;2014-09-29
5375;2014-09-29
5395;2014-09-29
5398;2014-09-29
5401;2014-09-29
5405;2014-09-29
5409;2014-09-29
5401;2014-09-29
5407;2014-09-29
5415;2014-09-29
5421;2014-09-29
5424;2014-09-29
5402;2014-09-29
5500;2014-09-29
5506;2014-09-29
5497;2014-09-30
5496;2014-09-30
5492;2014-09-30
5492;2014-09-30
5447;2014-09-30
5436;2014-09-30
5484;2014-09-30
5489;2014-09-30
5506;2014-09-30
5512;2014-09-30
5519;2014-09-30
5530;2014-09-30
5531;2014-09-30
5537;2014-09-30
5534;2014-09-30
5539;2014-09-30
5535;2014-09-30
5537;2014-09-30
5543;2014-09-30
5543;2014-09-30
5533;2014-09-30
5548;2014-09-30
5539;2014-09-30
5527;2014-09-30
5523;2014-10-01
5533;2014-10-01
5517;2014-10-01
5509;2014-10-01
5518;2014-10-01
5498;2014-10-01
5491;2014-10-01
5508;2014-10-01
5508;2014-10-01
5524;2014-10-01
5536;2014-10-01
5538;2014-10-01
5542;2014-10-01
5539;2014-10-01
5538;2014-10-01
5546;2014-10-01
5551;2014-10-01
5548;2014-10-01
5565;2014-10-01
5562;2014-10-01
5571;2014-10-01
5577;2014-10-01
5571;2014-10-01
5553;2014-10-01
5548;2014-10-02
5543;2014-10-02
5544;2014-10-02
5530;2014-10-02
5531;2014-10-02
5529;2014-10-02
5519;2014-10-02
5528;2014-10-02
5533;2014-10-02
5550;2014-10-02
5567;2014-10-02
5568;2014-10-02
5575;2014-10-02
5571;2014-10-02
5576;2014-10-02
5576;2014-10-02
5572;2014-10-02
5573;2014-10-02
5570;2014-10-02
5567;2014-10-02
5579;2014-10-02
5547;2014-10-02
5581;2014-10-02
5575;2014-10-02
5563;2014-10-03
5558;2014-10-03
5569;2014-10-03
5553;2014-10-03
5552;2014-10-03
5543;2014-10-03
5534;2014-10-03
5536;2014-10-03
5546;2014-10-03
5559;2014-10-03
5552;2014-10-03
5555;2014-10-03
5538;2014-10-03
5546;2014-10-03
5548;2014-10-03
5558;2014-10-03
5559;2014-10-03
5557;2014-10-03
5579;2014-10-03
5554;2014-10-03
5577;2014-10-03
5583;2014-10-03
5591;2014-10-03
5560;2014-10-03
5571;2014-10-04
5568;2014-10-04
5555;2014-10-04
5495;2014-10-04
5556;2014-10-04
5556;2014-10-04
5541;2014-10-04
5552;2014-10-04
5556;2014-10-04
5538;2014-10-04
5576;2014-10-04
5559;2014-10-04
5583;2014-10-04
5582;2014-10-04
5570;2014-10-04
5590;2014-10-04
5582;2014-10-04
5578;2014-10-04
5589;2014-10-04
5591;2014-10-04
5591;2014-10-04
5595;2014-10-04
5599;2014-10-04
5597;2014-10-04
5592;2014-10-05
5577;2014-10-05
5597;2014-10-05
5592;2014-10-05
5592;2014-10-05
5593;2014-10-05
5572;2014-10-05
5577;2014-10-05
5571;2014-10-05
5587;2014-10-05
5578;2014-10-05
5587;2014-10-05
5582;2014-10-05
5581;2014-10-05
5590;2014-10-05
5600;2014-10-05
5601;2014-10-05
5611;2014-10-05
5611;2014-10-05
5610;2014-10-05
5599;2014-10-05
5602;2014-10-05
5595;2014-10-05
5538;2014-10-05
5590;2014-10-06
5571;2014-10-06
5557;2014-10-06
5560;2014-10-06
5573;2014-10-06
5556;2014-10-06
5560;2014-10-06
5574;2014-10-06
5575;2014-10-06
5569;2014-10-06
5577;2014-10-06
5575;2014-10-06
5590;2014-10-06
5598;2014-10-06
5612;2014-10-06
5596;2014-10-06
5603;2014-10-06
5584;2014-10-06
5590;2014-10-06
5598;2014-10-06
5621;2014-10-06
5609;2014-10-06
5618;2014-10-06
5608;2014-10-06
5617;2014-10-07
5612;2014-10-07
5579;2014-10-07
5586;2014-10-07
5577;2014-10-07
5545;2014-10-07
5571;2014-10-07
5570;2014-10-07
5557;2014-10-07
5582;2014-10-07
5633;2014-10-07
5635;2014-10-07
5630;2014-10-07
5647;2014-10-07
5652;2014-10-07
5628;2014-10-07
5607;2014-10-07
5598;2014-10-07
5617;2014-10-07
5607;2014-10-07
5615;2014-10-07
5608;2014-10-07
5593;2014-10-07
5612;2014-10-07
5629;2014-10-08
5596;2014-10-08
5589;2014-10-08
5569;2014-10-08
5572;2014-10-08
5599;2014-10-08
5556;2014-10-08
5580;2014-10-08
5577;2014-10-08
5608;2014-10-08
5604;2014-10-08
5592;2014-10-08
5613;2014-10-08
5633;2014-10-08
5622;2014-10-08
5635;2014-10-08
5627;2014-10-08
5629;2014-10-08
5633;2014-10-08
5651;2014-10-08
5640;2014-10-08
5647;2014-10-08
5641;2014-10-08
5628;2014-10-08
5621;2014-10-09
5620;2014-10-09
5613;2014-10-09
5623;2014-10-09
5614;2014-10-09
5625;2014-10-09
5627;2014-10-09
5634;2014-10-09
5637;2014-10-09
5624;2014-10-09
5649;2014-10-09
5631;2014-10-09
5649;2014-10-09
5648;2014-10-09
5653;2014-10-09
5642;2014-10-09
5639;2014-10-09
5658;2014-10-09
5652;2014-10-09
5664;2014-10-09
5670;2014-10-09
5668;2014-10-09
5655;2014-10-09
5646;2014-10-09
5636;2014-10-10
5633;2014-10-10
5646;2014-10-10
5659;2014-10-10
5647;2014-10-10
5654;2014-10-10
5614;2014-10-10
5643;2014-10-10
5657;2014-10-10
5632;2014-10-10
5659;2014-10-10
5661;2014-10-10
5669;2014-10-10
5660;2014-10-10
5675;2014-10-10
5683;2014-10-10
5649;2014-10-10
5685;2014-10-10
5705;2014-10-10
5713;2014-10-10
5715;2014-10-10
5705;2014-10-10
5707;2014-10-10
5709;2014-10-10
5700;2014-10-11
5691;2014-10-11
5681;2014-10-11
5649;2014-10-11
5661;2014-10-11
5630;2014-10-11
5647;2014-10-11
5647;2014-10-11
5659;2014-10-11
5661;2014-10-11
5672;2014-10-11
5690;2014-10-11
5691;2014-10-11
5708;2014-10-11
5703;2014-10-11
5695;2014-10-11
5699;2014-10-11
5687;2014-10-11
5701;2014-10-11
5703;2014-10-11
5672;2014-10-11
5672;2014-10-11
5669;2014-10-11
5671;2014-10-11
5661;2014-10-12
5652;2014-10-12
5669;2014-10-12
5637;2014-10-12
5637;2014-10-12
5675;2014-10-12
5641;2014-10-12
5646;2014-10-12
5676;2014-10-12
5660;2014-10-12
5677;2014-10-12
5659;2014-10-12
5661;2014-10-12
5668;2014-10-12
5489;2014-10-12
5678;2014-10-12
5674;2014-10-12
5729;2014-10-12
5742;2014-10-12
5779;2014-10-12
5769;2014-10-12
5764;2014-10-12
5756;2014-10-12
5764;2014-10-12
5769;2014-10-13
5696;2014-10-13
5765;2014-10-13
5781;2014-10-13
5745;2014-10-13
5737;2014-10-13
5742;2014-10-13
5729;2014-10-13
5736;2014-10-13
5755;2014-10-13
5762;2014-10-13
5770;2014-10-13
5772;2014-10-13
5776;2014-10-13
5760;2014-10-13
5770;2014-10-13
5768;2014-10-13
5766;2014-10-13
5799;2014-10-13
5786;2014-10-13
5797;2014-10-13
5816;2014-10-13
5811;2014-10-13
5808;2014-10-13
5787;2014-10-14
5782;2014-10-14
5781;2014-10-14
5787;2014-10-14
5785;2014-10-14
5780;2014-10-14
5772;2014-10-14
5741;2014-10-14
5744;2014-10-14
5780;2014-10-14
5802;2014-10-14
5808;2014-10-14
5817;2014-10-14
5827;2014-10-14
5826;2014-10-14
5817;2014-10-14
5812;2014-10-14
5816;2014-10-14
5821;2014-10-14
5829;2014-10-14
5821;2014-10-14
5749;2014-10-14
5754;2014-10-14
5739;2014-10-14
5742;2014-10-15
5741;2014-10-15
5738;2014-10-15
5727;2014-10-15
5710;2014-10-15
5693;2014-10-15
5676;2014-10-15
5710;2014-10-15
5708;2014-10-15
5713;2014-10-15
5708;2014-10-15
5754;2014-10-15
5765;2014-10-15
5759;2014-10-15
5765;2014-10-15
5774;2014-10-15
5763;2014-10-15
5761;2014-10-15
5706;2014-10-15
5717;2014-10-15
5734;2014-10-15
5730;2014-10-15
5748;2014-10-15
5758;2014-10-15
5744;2014-10-16
5740;2014-10-16
5655;2014-10-16
5686;2014-10-16
5688;2014-10-16
5680;2014-10-16
5676;2014-10-16
5643;2014-10-16
5726;2014-10-16
5735;2014-10-16
5731;2014-10-16
5778;2014-10-16
5783;2014-10-16
5784;2014-10-16
5778;2014-10-16
5784;2014-10-16
5767;2014-10-16
5784;2014-10-16
5789;2014-10-16
5782;2014-10-16
5791;2014-10-16
5804;2014-10-16
5815;2014-10-16
5748;2014-10-17
5780;2014-10-17
5744;2014-10-17
5743;2014-10-17
5711;2014-10-17
5721;2014-10-17
5697;2014-10-17
5711;2014-10-17
5729;2014-10-17
5776;2014-10-17
5786;2014-10-17
5792;2014-10-17
5812;2014-10-17
5807;2014-10-17
5809;2014-10-17
5822;2014-10-17
5820;2014-10-17
5880;2014-10-17
5871;2014-10-17
5871;2014-10-17
5865;2014-10-17
5931;2014-10-17
5924;2014-10-17
5907;2014-10-17
5904;2014-10-18
5906;2014-10-18
5918;2014-10-18
5909;2014-10-18
5907;2014-10-18
5901;2014-10-18
5900;2014-10-18
5900;2014-10-18
5913;2014-10-18
5912;2014-10-18
5908;2014-10-18
5924;2014-10-18
5935;2014-10-18
5940;2014-10-18
5921;2014-10-18
5939;2014-10-18
5942;2014-10-18
5952;2014-10-18
5960;2014-10-18
5958;2014-10-18
5942;2014-10-18
5935;2014-10-18
5922;2014-10-18
5905;2014-10-18
5897;2014-10-19
5935;2014-10-19
5945;2014-10-19
5940;2014-10-19
5971;2014-10-19
5943;2014-10-19
5930;2014-10-19
5922;2014-10-19
5921;2014-10-19
5921;2014-10-19
5974;2014-10-19
5944;2014-10-19
5976;2014-10-19
5979;2014-10-19
5980;2014-10-19
5977;2014-10-19
5945;2014-10-19
5960;2014-10-19
5959;2014-10-19
5956;2014-10-19
5975;2014-10-19
5950;2014-10-19
5964;2014-10-19
5962;2014-10-19
5933;2014-10-20
5954;2014-10-20
5944;2014-10-20
5934;2014-10-20
5930;2014-10-20
5919;2014-10-20
5927;2014-10-20
5930;2014-10-20
5937;2014-10-20
5953;2014-10-20
5950;2014-10-20
5959;2014-10-20
5954;2014-10-20
5963;2014-10-20
5965;2014-10-20
5971;2014-10-20
5949;2014-10-20
5953;2014-10-20
5973;2014-10-20
5972;2014-10-20
5960;2014-10-20
5985;2014-10-20
5989;2014-10-20
5998;2014-10-20
5987;2014-10-21
5905;2014-10-21
5955;2014-10-21
5960;2014-10-21
5938;2014-10-21
5886;2014-10-21
5932;2014-10-21
5942;2014-10-21
5951;2014-10-21
5954;2014-10-21
5959;2014-10-21
5967;2014-10-21
5954;2014-10-21
5967;2014-10-21
5975;2014-10-21
5966;2014-10-21
5955;2014-10-21
5960;2014-10-21
5929;2014-10-21
5972;2014-10-21
5959;2014-10-21
5967;2014-10-21
5968;2014-10-21
5973;2014-10-21
5966;2014-10-22
5952;2014-10-22
5943;2014-10-22
5945;2014-10-22
5926;2014-10-22
5916;2014-10-22
5907;2014-10-22
5924;2014-10-22
5929;2014-10-22
5937;2014-10-22
5935;2014-10-22
5956;2014-10-22
5959;2014-10-22
5951;2014-10-22
5964;2014-10-22
5952;2014-10-22
5964;2014-10-22
5955;2014-10-22
5963;2014-10-22
5960;2014-10-22
5966;2014-10-22
5965;2014-10-22
5970;2014-10-22
5987;2014-10-22
5958;2014-10-23
5977;2014-10-23
5951;2014-10-23
5946;2014-10-23
5928;2014-10-23
5925;2014-10-23
5931;2014-10-23
5935;2014-10-23
5941;2014-10-23
5965;2014-10-23
5972;2014-10-23
5990;2014-10-23
5983;2014-10-23
5980;2014-10-23
5980;2014-10-23
5981;2014-10-23
5972;2014-10-23
5977;2014-10-23
5982;2014-10-23
5973;2014-10-23
5990;2014-10-23
5981;2014-10-23
5983;2014-10-23
5987;2014-10-23
5977;2014-10-24
5963;2014-10-24
5966;2014-10-24
5939;2014-10-24
5941;2014-10-24
5923;2014-10-24
5881;2014-10-24
5931;2014-10-24
5946;2014-10-24
5949;2014-10-24
5968;2014-10-24
5958;2014-10-24
5979;2014-10-24
5960;2014-10-24
5956;2014-10-24
5943;2014-10-24
5971;2014-10-24
5961;2014-10-24
5952;2014-10-24
5986;2014-10-24
5966;2014-10-24
5977;2014-10-24
5957;2014-10-24
5964;2014-10-24
5940;2014-10-25
5890;2014-10-25
5902;2014-10-25
5898;2014-10-25
5885;2014-10-25
5871;2014-10-25
5885;2014-10-25
5886;2014-10-25
5885;2014-10-25
5894;2014-10-25
5909;2014-10-25
5919;2014-10-25
5941;2014-10-25
5943;2014-10-25
5955;2014-10-25
5948;2014-10-25
5961;2014-10-25
5945;2014-10-25
5936;2014-10-25
5956;2014-10-25
5949;2014-10-25
5948;2014-10-25
5952;2014-10-25
5947;2014-10-25
5948;2014-10-26
5944;2014-10-26
5976;2014-10-26
5975;2014-10-26
5972;2014-10-26
5965;2014-10-26
5964;2014-10-26
5956;2014-10-26
5970;2014-10-26
5975;2014-10-26
5973;2014-10-26
5980;2014-10-26
5979;2014-10-26
5809;2014-10-26
6018;2014-10-26
6019;2014-10-26
6014;2014-10-26
6013;2014-10-26
6009;2014-10-26
5990;2014-10-26
5981;2014-10-26
6001;2014-10-26
6017;2014-10-26
5988;2014-10-26
5916;2014-10-26
5973;2014-10-27
5971;2014-10-27
5947;2014-10-27
5948;2014-10-27
5940;2014-10-27
5951;2014-10-27
5950;2014-10-27
5755;2014-10-27
5780;2014-10-27
5785;2014-10-27
5798;2014-10-27
5836;2014-10-27
5813;2014-10-27
5819;2014-10-27
5838;2014-10-27
5820;2014-10-27
5823;2014-10-27
5822;2014-10-27
5808;2014-10-27
5829;2014-10-27
5838;2014-10-27
5846;2014-10-27
5839;2014-10-27
5843;2014-10-27
5844;2014-10-28
5823;2014-10-28
5821;2014-10-28
5774;2014-10-28
5802;2014-10-28
5772;2014-10-28
5777;2014-10-28
5809;2014-10-28
5813;2014-10-28
5837;2014-10-28
5832;2014-10-28
5849;2014-10-28
5841;2014-10-28
5856;2014-10-28
6030;2014-10-28
5903;2014-10-28
6033;2014-10-28
6035;2014-10-28
6050;2014-10-28
6055;2014-10-28
5934;2014-10-28
5993;2014-10-28
5988;2014-10-28
6028;2014-10-28
6044;2014-10-29
6019;2014-10-29
6000;2014-10-29
5989;2014-10-29
6004;2014-10-29
5973;2014-10-29
5970;2014-10-29
5994;2014-10-29
6013;2014-10-29
5948;2014-10-29
5966;2014-10-29
5947;2014-10-29
5981;2014-10-29
5995;2014-10-29
5970;2014-10-29
5978;2014-10-29
6047;2014-10-29
6049;2014-10-29
6044;2014-10-29
6043;2014-10-29
6042;2014-10-29
6070;2014-10-29
6062;2014-10-29
6047;2014-10-29
6034;2014-10-30
6031;2014-10-30
6012;2014-10-30
5956;2014-10-30
6009;2014-10-30
5991;2014-10-30
5999;2014-10-30
6024;2014-10-30
6038;2014-10-30
6059;2014-10-30
6040;2014-10-30
6048;2014-10-30
6062;2014-10-30
6053;2014-10-30
6046;2014-10-30
6064;2014-10-30
6085;2014-10-30
6077;2014-10-30
6088;2014-10-30
6072;2014-10-30
6098;2014-10-30
6089;2014-10-30
6093;2014-10-30
6089;2014-10-31
6063;2014-10-31
6055;2014-10-31
6046;2014-10-31
6038;2014-10-31
6036;2014-10-31
6037;2014-10-31
6057;2014-10-31
6056;2014-10-31
6071;2014-10-31
6074;2014-10-31
6087;2014-10-31
6071;2014-10-31
6101;2014-10-31
6106;2014-10-31
6095;2014-10-31
6115;2014-10-31
6108;2014-10-31
6109;2014-10-31
6116;2014-10-31
6123;2014-10-31
6134;2014-10-31
6116;2014-10-31
6128;2014-10-31
6113;2014-11-01
6114;2014-11-01
6107;2014-11-01
5971;2014-11-01
6085;2014-11-01
6088;2014-11-01
6084;2014-11-01
6103;2014-11-01
6098;2014-11-01
6102;2014-11-01
6102;2014-11-01
5985;2014-11-01
6115;2014-11-01
6122;2014-11-01
6121;2014-11-01
6097;2014-11-01
6104;2014-11-01
6131;2014-11-01
6074;2014-11-01
6137;2014-11-01
6156;2014-11-01
6146;2014-11-01
6145;2014-11-01
6141;2014-11-01
6145;2014-11-02
6085;2014-11-02
6106;2014-11-02
6093;2014-11-02
6102;2014-11-02
6104;2014-11-02
6101;2014-11-02
6116;2014-11-02
6115;2014-11-02
6113;2014-11-02
6122;2014-11-02
6137;2014-11-02
6127;2014-11-02
6137;2014-11-02
6129;2014-11-02
6004;2014-11-02
6019;2014-11-02
6139;2014-11-02
6145;2014-11-02
6133;2014-11-02
6103;2014-11-02
6125;2014-11-02
6110;2014-11-02
6081;2014-11-02
6024;2014-11-03
6020;2014-11-03
5936;2014-11-03
5976;2014-11-03
5953;2014-11-03
5975;2014-11-03
5982;2014-11-03
6013;2014-11-03
5966;2014-11-03
5945;2014-11-03
6122;2014-11-03
6124;2014-11-03
6123;2014-11-03
6121;2014-11-03
6121;2014-11-03
6118;2014-11-03
6123;2014-11-03
6012;2014-11-03
6088;2014-11-03
6110;2014-11-03
6121;2014-11-03
6090;2014-11-03
6125;2014-11-03
6122;2014-11-03
6065;2014-11-04
5338;2014-11-04
5993;2014-11-04
5917;2014-11-04
5951;2014-11-04
5997;2014-11-04
5921;2014-11-04
6080;2014-11-04
5955;2014-11-04
5966;2014-11-04
5998;2014-11-04
6113;2014-11-04
6085;2014-11-04
6037;2014-11-04
6030;2014-11-04
6003;2014-11-04
5995;2014-11-04
5992;2014-11-04
6049;2014-11-04
6044;2014-11-04
5860;2014-11-04
5928;2014-11-04
5827;2014-11-04
5814;2014-11-04
5872;2014-11-05
5900;2014-11-05
5923;2014-11-05
5921;2014-11-05
5907;2014-11-05
5874;2014-11-05
5904;2014-11-05
5913;2014-11-05
5922;2014-11-05
5932;2014-11-05
5829;2014-11-05
5792;2014-11-05
5932;2014-11-05
5915;2014-11-05
5926;2014-11-05
5935;2014-11-05
5923;2014-11-05
5926;2014-11-05
5898;2014-11-05
5869;2014-11-05
5879;2014-11-05
5865;2014-11-05
5911;2014-11-05
5896;2014-11-05
5882;2014-11-06
5864;2014-11-06
5865;2014-11-06
5791;2014-11-06
5787;2014-11-06
5899;2014-11-06
5852;2014-11-06
5885;2014-11-06
5921;2014-11-06
5812;2014-11-06
5834;2014-11-06
5935;2014-11-06
6146;2014-11-06
6130;2014-11-06
6129;2014-11-06
6050;2014-11-06
6076;2014-11-06
6120;2014-11-06
6176;2014-11-06
6051;2014-11-06
6049;2014-11-06
6014;2014-11-06
5920;2014-11-06
5917;2014-11-06
5951;2014-11-07
5948;2014-11-07
5876;2014-11-07
5929;2014-11-07
5923;2014-11-07
5922;2014-11-07
5927;2014-11-07
5929;2014-11-07
5930;2014-11-07
5913;2014-11-07
5951;2014-11-07
5919;2014-11-07
5900;2014-11-07
5955;2014-11-07
5811;2014-11-07
5757;2014-11-07
5810;2014-11-07
5799;2014-11-07
5806;2014-11-07
5808;2014-11-07
5809;2014-11-07
5822;2014-11-07
5831;2014-11-07
5774;2014-11-07
5823;2014-11-08
5791;2014-11-08
5809;2014-11-08
5804;2014-11-08
5800;2014-11-08
5806;2014-11-08
5778;2014-11-08
5806;2014-11-08
5810;2014-11-08
5820;2014-11-08
5819;2014-11-08
5837;2014-11-08
5836;2014-11-08
5840;2014-11-08
5836;2014-11-08
5824;2014-11-08
5832;2014-11-08
5832;2014-11-08
5835;2014-11-08
